#,ID,course_id,sec_id,semester,year,grade
18788,11195,735,1,Spring,2003,B+
18789,13749,242,1,Fall,2009,B-
18790,31101,960,1,Fall,2009,A+
18791,1727,642,1,Fall,2004,B 
18792,29803,793,1,Spring,2002,B+
18793,34502,545,1,Fall,2001,C+
18794,92867,704,1,Spring,2008,C+
18795,79210,559,1,Fall,2002,A+
18796,71287,760,1,Spring,2004,B+
18797,59530,408,2,Spring,2003,B 
18798,44985,408,1,Spring,2007,B-
18799,42096,426,1,Spring,2006,A-
18800,81638,408,1,Spring,2007,C 
18801,62429,319,1,Spring,2003,B+
18802,67018,334,1,Fall,2009,A+
18803,84702,169,1,Spring,2007,A 
18804,13211,319,1,Spring,2003,A+
18805,89759,270,1,Spring,2010,B+
18806,41832,457,1,Spring,2001,B 
18807,5920,760,1,Spring,2004,A+
18808,32954,692,1,Spring,2010,B 
18809,11055,604,1,Spring,2009,B+
18810,86651,591,1,Spring,2005,A+
18811,58170,735,2,Spring,2010,A-
18812,44258,599,1,Spring,2003,A-
18813,65438,443,1,Spring,2010,C 
18814,32490,376,1,Fall,2006,A+
18815,74464,345,1,Spring,2008,B-
18816,52291,349,1,Spring,2008,A+
18817,90914,808,1,Fall,2003,C 
18818,10481,443,2,Spring,2002,C 
18819,42096,401,1,Fall,2003,C-
18820,56486,626,1,Fall,2006,A-
18821,67407,443,1,Spring,2010,A 
18822,43432,545,1,Fall,2001,B+
18823,95175,258,1,Fall,2007,B 
18824,64893,545,1,Fall,2001,C+
18825,45826,366,1,Fall,2005,B+
18826,5250,274,1,Fall,2002,C-
18827,88553,612,1,Fall,2007,B-
18828,92464,169,1,Spring,2007,A-
18829,83398,760,1,Spring,2004,B-
18830,28977,843,1,Fall,2010,C-
18831,77898,457,1,Spring,2001,A+
18832,21556,334,1,Fall,2009,C+
18833,74639,760,1,Spring,2004,C-
18834,70522,496,1,Fall,2001,B-
18835,35905,867,1,Fall,2006,C-
18836,20084,694,1,Fall,2002,B+
18837,8819,362,3,Spring,2008,A+
18838,42556,376,1,Fall,2006,A 
18839,41261,443,1,Spring,2010,B+
18840,8251,169,1,Spring,2007,C-
18841,81207,192,1,Fall,2002,A+
18842,82301,158,1,Fall,2008,C+
18843,94726,631,1,Spring,2007,C+
18844,95201,692,1,Spring,2010,C-
18845,35687,735,2,Spring,2010,B 
18846,19050,949,1,Fall,2007,C-
18847,19766,468,1,Fall,2005,B 
18848,34386,527,1,Fall,2004,B+
18849,34055,376,1,Fall,2006,A+
18850,95366,735,2,Spring,2010,C-
18851,64121,760,1,Spring,2004,A+
18852,24442,270,1,Spring,2010,C+
18853,92332,457,1,Spring,2001,B 
18854,17665,791,1,Spring,2006,A 
18855,81883,468,1,Fall,2005,B+
18856,435,626,1,Fall,2006,C-
18857,56276,493,1,Spring,2010,B+
18858,99764,704,1,Spring,2008,A 
18859,36384,843,1,Fall,2010,A-
18860,98870,137,1,Spring,2002,A 
18861,23506,489,1,Fall,2007,A 
18862,85451,747,1,Spring,2004,A 
18863,96895,581,1,Spring,2005,A-
18864,96153,319,1,Spring,2003,C+
18865,63886,137,1,Spring,2002,A+
18866,5961,704,1,Spring,2008,B+
18867,69471,489,1,Fall,2007,C+
18868,96741,426,1,Spring,2006,A-
18869,858,843,1,Fall,2010,C-
18870,64192,561,1,Fall,2006,B-
18871,760,313,1,Fall,2010,A-
18872,93508,867,1,Fall,2006,C+
18873,48611,702,1,Spring,2001,C 
18874,8843,476,1,Fall,2010,A+
18875,78911,603,1,Fall,2003,B-
18876,71085,893,1,Fall,2007,A-
18877,34170,808,1,Fall,2003,C+
18878,39580,237,1,Spring,2008,B+
18879,24201,642,1,Fall,2004,B+
18880,60748,791,1,Spring,2006,C+
18881,15283,559,1,Fall,2002,A-
18882,24325,242,1,Fall,2009,A-
18883,70918,489,1,Fall,2007,A-
18884,62549,258,1,Fall,2007,A-
18885,5243,362,1,Fall,2005,B+
18886,29645,581,1,Spring,2005,B-
18887,25780,345,1,Spring,2008,C 
18888,10904,735,2,Spring,2010,C+
18889,70061,949,1,Fall,2007,B+
18890,27094,489,1,Fall,2007,B-
18891,8957,949,1,Fall,2007,A-
18892,82301,735,1,Spring,2003,B-
18893,13081,338,2,Spring,2006,C-
18894,51008,105,2,Fall,2002,B 
18895,26080,496,1,Fall,2001,A-
18896,61402,443,1,Spring,2010,B+
18897,81984,349,1,Spring,2008,C-
18898,79205,415,1,Fall,2010,C 
18899,38973,867,1,Fall,2006,A-
18900,87268,468,2,Fall,2007,B-
18901,46260,629,1,Spring,2003,C 
18902,65400,349,1,Spring,2008,C+
18903,58300,192,1,Fall,2002,A 
18904,20489,362,1,Fall,2005,B 
18905,52157,304,1,Fall,2009,A-
18906,94324,415,1,Fall,2010,A+
18907,32056,415,1,Fall,2010,A-
18908,26494,545,1,Fall,2001,A+
18909,62373,362,3,Spring,2008,A 
18910,14032,735,1,Spring,2003,C-
18911,92867,747,1,Spring,2004,C+
18912,65681,959,1,Fall,2006,B 
18913,83573,802,1,Spring,2003,A-
18914,46980,893,1,Fall,2007,A+
18915,76911,105,2,Fall,2002,C+
18916,6304,468,1,Fall,2005,C 
18917,35257,843,1,Fall,2010,A+
18918,18775,629,1,Spring,2003,A+
18919,46035,362,3,Spring,2008,B+
18920,1018,581,1,Spring,2005,B 
18921,33338,445,1,Spring,2001,C-
18922,14668,158,1,Fall,2008,B 
18923,97551,400,1,Spring,2007,C-
18924,56080,468,1,Fall,2005,B+
18925,9408,960,2,Fall,2006,A+
18926,40044,400,2,Fall,2003,C-
18927,33645,401,1,Fall,2003,A 
18928,87785,561,1,Fall,2006,B+
18929,55000,612,1,Fall,2007,C 
18930,2178,192,1,Fall,2002,B-
18931,59117,349,1,Spring,2008,A 
18932,93171,476,1,Fall,2010,A-
18933,38371,991,1,Spring,2008,C 
18934,99660,629,1,Spring,2003,A+
18935,67425,338,1,Spring,2007,C 
18936,14829,338,2,Spring,2006,B+
18937,47627,802,1,Spring,2003,A 
18938,28252,875,1,Spring,2005,C 
18939,57941,334,1,Fall,2009,B-
18940,56212,489,1,Fall,2007,C+
18941,9114,476,1,Fall,2010,A-
18942,29665,808,1,Fall,2003,B+
18943,55354,338,1,Spring,2007,A+
18944,6304,408,2,Spring,2003,A+
18945,84432,748,1,Fall,2003,B 
18946,22254,304,1,Fall,2009,A+
18947,44816,692,1,Spring,2010,C+
18948,57456,105,2,Fall,2002,C-
18949,80941,735,2,Spring,2010,B 
18950,30289,559,1,Fall,2002,B 
18951,77172,626,1,Fall,2006,A 
18952,64401,242,1,Fall,2009,A+
18953,48247,426,1,Spring,2006,C+
18954,33094,581,1,Spring,2005,B-
18955,55859,137,1,Spring,2002,B 
18956,37818,642,1,Fall,2004,B-
18957,76911,694,1,Fall,2002,C+
18958,87054,237,2,Fall,2009,B 
18959,5017,461,1,Fall,2002,B+
18960,49873,808,1,Fall,2003,C+
18961,58170,631,1,Spring,2007,A+
18962,46725,445,1,Spring,2001,A-
18963,81785,960,1,Fall,2009,A+
18964,9605,352,1,Spring,2006,A+
18965,3693,626,1,Fall,2006,C 
18966,78767,808,1,Fall,2003,B+
18967,65979,561,1,Fall,2006,B+
18968,85234,747,1,Spring,2004,B+
18969,24197,362,3,Spring,2008,B+
18970,15457,468,1,Fall,2005,A-
18971,12971,629,1,Spring,2003,B-
18972,36513,313,1,Fall,2010,B+
18973,842,426,1,Spring,2006,B 
18974,76604,319,1,Spring,2003,B+
18975,71768,559,1,Fall,2002,B-
18976,74460,158,1,Fall,2008,C-
18977,50414,496,1,Fall,2001,A-
18978,90220,867,2,Fall,2010,B 
18979,9183,400,1,Spring,2007,C-
18980,80610,105,1,Fall,2009,C 
18981,80912,443,2,Spring,2002,A+
18982,83462,105,1,Fall,2009,A-
18983,31080,192,1,Fall,2002,B-
18984,80698,237,2,Fall,2009,A-
18985,10917,960,2,Fall,2006,A 
18986,12216,852,1,Spring,2008,C 
18987,39657,793,1,Spring,2002,A-
18988,76270,362,2,Fall,2006,A-
18989,8251,445,1,Spring,2001,C+
18990,39514,242,1,Fall,2009,C+
18991,90041,158,2,Spring,2008,A+
18992,22417,304,1,Fall,2009,B+
18993,24796,242,1,Fall,2009,B 
18994,29665,352,1,Spring,2006,A-
18995,8457,237,1,Spring,2008,B 
18996,37818,105,1,Fall,2009,A+
18997,41683,545,1,Fall,2001,C+
18998,83398,972,1,Spring,2009,B-
18999,59538,603,1,Fall,2003,A 
19000,63489,663,1,Spring,2005,A+
19001,27662,421,1,Fall,2004,C-
19002,30124,468,1,Fall,2005,A-
19003,69952,476,1,Fall,2010,B-
19004,35293,791,1,Spring,2006,B+
19005,89551,237,2,Fall,2009,B 
19006,55009,237,2,Fall,2009,B-
19007,3639,200,2,Fall,2002,A 
19008,85445,304,1,Fall,2009,C+
19009,44816,486,1,Fall,2009,C 
19010,39876,679,1,Spring,2010,C 
19011,31554,626,1,Fall,2006,B-
19012,71387,864,1,Spring,2006,C+
19013,61854,400,2,Fall,2003,B 
19014,3127,486,1,Fall,2009,A-
19015,43348,631,1,Spring,2007,A-
19016,92949,795,1,Spring,2004,A 
19017,99764,426,1,Spring,2006,C 
19018,52856,793,1,Spring,2002,B+
19019,47265,400,2,Fall,2003,C-
19020,86736,274,1,Fall,2002,C-
19021,86802,169,1,Spring,2007,C-
19022,86327,793,1,Spring,2002,A-
19023,42625,599,1,Spring,2003,A-
19024,9993,319,1,Spring,2003,B 
19025,88884,486,1,Fall,2009,B-
19026,65681,237,1,Spring,2008,A 
19027,50537,338,1,Spring,2007,A+
19028,28829,192,1,Fall,2002,B 
19029,11195,599,1,Spring,2003,C-
19030,65241,137,1,Spring,2002,C+
19031,90448,345,1,Spring,2008,C 
19032,86674,169,1,Spring,2007,A 
19033,25942,795,1,Spring,2004,C+
19034,70299,366,1,Fall,2005,B 
19035,70965,960,2,Fall,2006,B+
19036,97042,626,1,Fall,2006,B-
19037,61527,631,1,Spring,2007,A-
19038,30222,802,1,Spring,2003,A-
19039,76911,704,1,Spring,2008,A-
19040,39521,200,1,Spring,2007,B 
19041,96067,169,1,Spring,2007,B 
19042,50703,694,1,Fall,2002,C-
19043,96911,702,1,Spring,2001,C 
19044,6304,362,1,Fall,2005,B-
19045,41675,571,1,Spring,2004,C 
19046,12214,237,2,Fall,2009,B+
19047,72177,426,1,Spring,2006,A-
19048,16515,457,1,Spring,2001,C-
19049,8807,376,1,Fall,2006,A-
19050,30289,457,1,Spring,2001,A+
19051,22198,974,1,Fall,2003,A 
19052,40457,663,1,Spring,2005,C-
19053,99977,795,1,Spring,2004,C+
19054,52741,629,1,Spring,2003,C 
19055,13365,274,1,Fall,2002,A-
19056,64259,599,1,Spring,2003,C-
19057,82974,748,1,Fall,2003,C-
19058,58846,362,1,Fall,2005,C-
19059,87965,949,1,Fall,2007,B-
19060,62054,457,1,Spring,2001,C+
19061,14554,629,1,Spring,2003,C-
19062,83696,426,1,Spring,2006,A-
19063,27804,692,1,Spring,2010,A+
19064,36926,875,1,Spring,2005,B 
19065,16453,468,1,Fall,2005,C 
19066,993,400,2,Fall,2003,A+
19067,54153,366,1,Fall,2005,B+
19068,88884,200,2,Fall,2002,C 
19069,51093,991,1,Spring,2008,A+
19070,68720,200,1,Spring,2007,A+
19071,51868,408,2,Spring,2003,A-
19072,95626,338,1,Spring,2007,B+
19073,65715,571,1,Spring,2004,A-
19074,81028,415,1,Fall,2010,A+
19075,68330,338,2,Spring,2006,C+
19076,1018,457,1,Spring,2001,B+
19077,29091,927,1,Fall,2002,C 
19078,49450,415,1,Fall,2010,C+
19079,83022,482,1,Fall,2005,A 
19080,1968,304,1,Fall,2009,C 
19081,20445,408,1,Spring,2007,B 
19082,66054,415,1,Fall,2010,A 
19083,65205,461,1,Fall,2002,A-
19084,98984,105,2,Fall,2002,A 
19085,42991,612,1,Fall,2007,A 
19086,71630,362,1,Fall,2005,B-
19087,16523,867,1,Fall,2006,C+
19088,73165,960,1,Fall,2009,B 
19089,31101,192,1,Fall,2002,A-
19090,78469,795,1,Spring,2004,C+
19091,94697,158,1,Fall,2008,C+
19092,14032,486,1,Fall,2009,C 
19093,75510,345,1,Spring,2008,B-
19094,61402,362,1,Fall,2005,A+
19095,47630,400,2,Fall,2003,C+
19096,98140,696,1,Spring,2002,B-
19097,61065,875,1,Spring,2005,C+
19098,99780,663,1,Spring,2005,C+
19099,51975,345,1,Spring,2008,C+
19100,17207,493,1,Spring,2010,A+
19101,57925,581,1,Spring,2005,B-
19102,90124,237,2,Fall,2009,A 
19103,40303,105,2,Fall,2002,B+
19104,36126,559,1,Fall,2002,C-
19105,78767,137,1,Spring,2002,A-
19106,25785,959,1,Fall,2006,A+
19107,22912,304,1,Fall,2009,B 
19108,65688,793,1,Spring,2002,A 
19109,43123,692,1,Spring,2010,B 
19110,39612,581,1,Spring,2005,C-
19111,25362,352,1,Spring,2006,C-
19112,90381,612,1,Fall,2007,C 
19113,83136,949,1,Fall,2007,A+
19114,29140,747,1,Spring,2004,A+
19115,82083,631,1,Spring,2007,A+
19116,53469,237,1,Spring,2008,C 
19117,6195,493,1,Spring,2010,B-
19118,9460,239,1,Fall,2006,B+
19119,16993,274,1,Fall,2002,C-
19120,76895,158,1,Fall,2008,B-
19121,66008,366,1,Fall,2005,A+
19122,19791,867,1,Fall,2006,A 
19123,97023,629,1,Spring,2003,A-
19124,15487,362,2,Fall,2006,C-
19125,7490,867,2,Fall,2010,A 
19126,20002,274,1,Fall,2002,B-
19127,75510,304,1,Fall,2009,C-
19128,32065,559,1,Fall,2002,C-
19129,42991,493,1,Spring,2010,A 
19130,84845,704,1,Spring,2008,C 
19131,63645,694,1,Fall,2002,A 
19132,6209,489,1,Fall,2007,B+
19133,90132,960,2,Fall,2006,A-
19134,11076,349,1,Spring,2008,C+
19135,59397,200,2,Fall,2002,C+
19136,52669,852,1,Spring,2008,B-
19137,26730,400,1,Spring,2007,A-
19138,75395,192,1,Fall,2002,C 
19139,74464,489,1,Fall,2007,C-
19140,17944,852,1,Spring,2008,C+
19141,76895,747,1,Spring,2004,C+
19142,81785,599,1,Spring,2003,C-
19143,69241,366,1,Fall,2005,C+
19144,17377,242,1,Fall,2009,C-
19145,88302,461,1,Fall,2002,C+
19146,79911,443,2,Spring,2002,C+
19147,84495,443,2,Spring,2002,A-
19148,64934,974,1,Fall,2003,A-
19149,97042,489,1,Fall,2007,A 
19150,888,362,2,Fall,2006,B-
19151,67542,735,2,Spring,2010,C 
19152,83592,561,1,Fall,2006,A+
19153,23270,603,1,Fall,2003,B 
19154,30334,482,1,Fall,2005,C 
19155,65987,603,1,Fall,2003,C+
19156,55238,867,1,Fall,2006,B-
19157,36926,959,1,Fall,2006,B+
19158,76895,200,1,Spring,2007,A+
19159,37454,604,1,Spring,2009,B+
19160,33201,489,1,Fall,2007,C-
19161,39876,468,1,Fall,2005,C-
19162,83557,663,1,Spring,2005,C 
19163,51923,748,1,Fall,2003,C 
19164,46451,496,1,Fall,2001,A+
19165,56139,631,1,Spring,2007,C+
19166,28977,443,1,Spring,2010,C-
19167,49618,663,1,Spring,2005,A-
19168,83557,496,1,Fall,2001,A 
19169,65715,158,1,Fall,2008,A+
19170,94730,972,1,Spring,2009,B+
19171,71628,545,1,Fall,2001,B-
19172,99711,875,1,Spring,2005,C-
19173,59848,696,1,Spring,2002,A 
19174,16993,802,1,Spring,2003,B+
19175,53089,105,2,Fall,2002,A 
19176,92693,679,1,Spring,2010,B 
19177,18859,192,1,Fall,2002,A 
19178,40738,559,1,Fall,2002,C-
19179,57787,496,1,Fall,2001,B 
19180,61081,237,2,Fall,2009,B+
19181,94371,338,1,Spring,2007,A+
19182,83022,476,1,Fall,2010,B+
19183,57511,338,1,Spring,2007,A-
19184,99694,137,1,Spring,2002,B 
19185,14214,304,1,Fall,2009,B+
19186,50206,962,1,Spring,2008,A 
19187,64401,489,1,Fall,2007,B+
19188,1737,169,1,Spring,2007,A-
19189,46441,169,1,Spring,2007,C 
19190,78552,791,1,Spring,2006,A+
19191,15074,345,1,Spring,2008,C+
19192,63489,408,1,Spring,2007,A 
19193,43432,468,2,Fall,2007,B+
19194,69081,493,1,Spring,2010,B 
19195,18752,242,1,Fall,2009,A-
19196,57156,527,1,Fall,2004,B-
19197,25331,867,1,Fall,2006,C-
19198,37809,960,1,Fall,2009,C+
19199,36052,408,2,Spring,2003,A-
19200,65715,105,1,Fall,2009,A 
19201,30222,696,1,Spring,2002,C+
19202,58595,802,1,Spring,2003,B 
19203,31820,376,1,Fall,2006,B 
19204,30110,400,2,Fall,2003,C-
19205,28518,603,1,Fall,2003,C-
19206,72622,795,1,Spring,2004,B 
19207,163,679,1,Spring,2010,A 
19208,47670,443,1,Spring,2010,A-
19209,1533,400,2,Fall,2003,B-
19210,58085,476,1,Fall,2010,C+
19211,50331,991,1,Spring,2008,C-
19212,40189,791,1,Spring,2006,C-
19213,52471,696,1,Spring,2002,B+
19214,29920,338,2,Spring,2006,B+
19215,31337,561,1,Fall,2006,C 
19216,40677,362,1,Fall,2005,A-
19217,94569,468,1,Fall,2005,B 
19218,5393,702,1,Spring,2001,B-
19219,51868,603,1,Fall,2003,C+
19220,95284,959,1,Fall,2006,A+
19221,16297,962,1,Spring,2008,B+
19222,97868,408,2,Spring,2003,B+
19223,858,334,1,Fall,2009,C-
19224,5017,415,1,Fall,2010,B-
19225,27043,949,1,Fall,2007,B-
19226,57185,304,1,Fall,2009,C 
19227,25331,192,1,Fall,2002,B-
19228,36657,795,1,Spring,2004,B+
19229,36402,426,1,Spring,2006,B+
19230,7854,338,2,Spring,2006,A 
19231,25940,927,1,Fall,2002,C+
19232,163,362,3,Spring,2008,A-
19233,89051,991,1,Spring,2008,A+
19234,48165,362,2,Fall,2006,C-
19235,69783,527,1,Fall,2004,C 
19236,65714,875,1,Spring,2005,A+
19237,61166,237,2,Fall,2009,B 
19238,88993,545,1,Fall,2001,A 
19239,94846,991,1,Spring,2008,B-
19240,15538,376,1,Fall,2006,C-
19241,23500,200,2,Fall,2002,B-
19242,44038,338,1,Spring,2007,A 
19243,53424,237,2,Fall,2009,A+
19244,73213,443,1,Spring,2010,B-
19245,84702,192,1,Fall,2002,B-
19246,76768,362,3,Spring,2008,A 
19247,11419,338,1,Spring,2007,C 
19248,41938,663,1,Spring,2005,A+
19249,86651,105,2,Fall,2002,C 
19250,34392,852,1,Spring,2008,C-
19251,30110,366,1,Fall,2005,C 
19252,33546,694,1,Fall,2002,A 
19253,17424,476,1,Fall,2010,B+
19254,72501,274,1,Fall,2002,C-
19255,51084,319,1,Spring,2003,A-
19256,40457,960,2,Fall,2006,B 
19257,81396,362,1,Fall,2005,B-
19258,41599,376,1,Fall,2006,B+
19259,63449,304,1,Fall,2009,C-
19260,57185,704,1,Spring,2008,A-
19261,64222,200,1,Spring,2007,C-
19262,96153,694,1,Fall,2002,B 
19263,75510,192,1,Fall,2002,B 
19264,64893,692,1,Spring,2010,B-
19265,37809,571,1,Spring,2004,C+
19266,56,795,1,Spring,2004,B+
19267,73213,679,1,Spring,2010,A 
19268,40189,468,1,Fall,2005,C-
19269,94620,319,1,Spring,2003,B-
19270,44352,137,1,Spring,2002,C 
19271,99977,679,1,Spring,2010,A-
19272,97679,960,1,Fall,2009,A+
19273,61127,338,1,Spring,2007,A-
19274,77172,545,1,Fall,2001,A-
19275,4860,192,1,Fall,2002,A-
19276,931,445,1,Spring,2001,A-
19277,17397,304,1,Fall,2009,A+
19278,74796,496,1,Fall,2001,B-
19279,95201,748,1,Fall,2003,C+
19280,23110,571,1,Spring,2004,B 
19281,70061,352,1,Spring,2006,A-
19282,107,795,1,Spring,2004,C-
19283,76224,960,1,Fall,2009,C 
19284,77664,795,1,Spring,2004,C 
19285,6895,408,1,Spring,2007,C-
19286,57123,242,1,Fall,2009,A-
19287,19342,808,1,Fall,2003,C-
19288,81984,795,1,Spring,2004,B+
19289,95089,802,1,Spring,2003,A-
19290,5414,270,1,Spring,2010,A-
19291,59848,559,1,Fall,2002,C-
19292,20985,599,1,Spring,2003,A 
19293,50658,476,1,Fall,2010,C-
19294,78892,362,1,Fall,2005,A-
19295,99073,959,1,Fall,2006,C+
19296,32881,642,1,Fall,2004,C 
19297,23457,401,1,Fall,2003,B+
19298,30341,304,1,Fall,2009,C 
19299,57334,959,1,Fall,2006,B 
19300,79170,486,1,Fall,2009,B+
19301,20803,105,1,Fall,2009,A+
19302,792,242,1,Fall,2009,A+
19303,94173,545,1,Fall,2001,C-
19304,842,748,1,Fall,2003,B-
19305,12069,599,1,Spring,2003,B+
19306,48778,893,1,Fall,2007,B 
19307,45300,694,1,Fall,2002,A-
19308,76953,747,1,Spring,2004,A-
19309,29849,415,1,Fall,2010,B-
19310,97658,960,1,Fall,2009,C-
19311,94894,421,1,Fall,2004,C+
19312,10834,559,1,Fall,2002,C-
19313,83204,334,1,Fall,2009,B 
19314,13408,626,1,Fall,2006,C+
19315,53728,704,1,Spring,2008,C+
19316,77588,237,2,Fall,2009,A-
19317,64938,702,1,Spring,2001,A+
19318,43505,486,1,Fall,2009,C-
19319,89297,415,1,Fall,2010,A+
19320,78792,200,2,Fall,2002,B+
19321,2286,702,1,Spring,2001,C+
19322,7149,949,1,Fall,2007,A+
19323,30845,581,1,Spring,2005,B+
19324,52291,679,1,Spring,2010,A 
19325,53089,747,1,Spring,2004,B 
19326,16907,169,1,Spring,2007,A-
19327,1922,443,2,Spring,2002,A 
19328,22620,258,1,Fall,2007,C+
19329,44206,663,1,Spring,2005,C+
19330,12941,527,1,Fall,2004,A-
19331,95320,591,1,Spring,2005,C+
19332,16133,795,1,Spring,2004,A 
19333,51238,843,1,Fall,2010,C+
19334,32376,426,1,Spring,2006,B-
19335,50267,237,1,Spring,2008,B+
19336,99660,704,1,Spring,2008,B+
19337,47670,591,1,Spring,2005,A-
19338,9605,735,2,Spring,2010,C 
19339,56486,581,1,Spring,2005,A 
19340,15726,468,2,Fall,2007,A-
19341,66495,663,1,Spring,2005,C+
19342,86753,702,1,Spring,2001,B 
19343,57135,642,1,Fall,2004,B+
19344,62784,603,1,Fall,2003,C+
19345,71387,696,1,Spring,2002,C-
19346,92867,612,1,Fall,2007,C+
19347,59117,421,1,Fall,2004,C 
19348,95201,242,1,Fall,2009,B+
19349,64192,748,1,Fall,2003,B 
19350,43348,626,1,Fall,2006,C+
19351,67425,679,1,Spring,2010,C 
19352,65714,581,1,Spring,2005,C+
19353,3576,319,1,Spring,2003,C+
19354,78434,949,1,Fall,2007,B-
19355,24387,362,1,Fall,2005,A+
19356,84704,349,1,Spring,2008,C-
19357,85534,735,1,Spring,2003,A-
19358,45650,663,1,Spring,2005,B+
19359,23457,105,1,Fall,2009,B-
19360,38899,158,1,Fall,2008,A 
19361,91569,599,1,Spring,2003,A-
19362,61402,642,1,Fall,2004,C 
19363,54728,959,1,Fall,2006,B+
19364,30017,239,1,Fall,2006,C 
19365,18740,559,1,Fall,2002,C 
19366,94998,192,1,Fall,2002,A-
19367,45826,158,2,Spring,2008,C 
19368,37350,735,2,Spring,2010,C+
19369,17076,169,2,Fall,2002,B+
19370,463,629,1,Spring,2003,B+
19371,91851,793,1,Spring,2002,A+
19372,71529,808,1,Fall,2003,C 
19373,38696,545,1,Fall,2001,C-
19374,17944,426,1,Spring,2006,B-
19375,97355,959,1,Fall,2006,A+
19376,52019,760,1,Spring,2004,B 
19377,41599,421,1,Fall,2004,A+
19378,62054,482,1,Fall,2005,C+
19379,81789,735,2,Spring,2010,B 
19380,7490,875,1,Spring,2005,C+
19381,79911,631,1,Spring,2007,A 
19382,78922,476,1,Fall,2010,C-
19383,77415,496,1,Fall,2001,C 
19384,21692,663,1,Spring,2005,C-
19385,6400,735,1,Spring,2003,B+
19386,63860,991,1,Spring,2008,B 
19387,52750,867,2,Fall,2010,A 
19388,77003,362,3,Spring,2008,C+
19389,22258,400,2,Fall,2003,A 
19390,30161,591,1,Spring,2005,C 
19391,37521,200,2,Fall,2002,A 
19392,21556,158,2,Spring,2008,B+
19393,1836,626,1,Fall,2006,C-
19394,27366,960,1,Fall,2009,B+
19395,97694,808,1,Fall,2003,A 
19396,57377,694,1,Fall,2002,C+
19397,78469,362,2,Fall,2006,B+
19398,85366,527,1,Fall,2004,B-
19399,22254,362,2,Fall,2006,C 
19400,64196,626,1,Fall,2006,A-
19401,57107,626,1,Fall,2006,A-
19402,8457,791,1,Spring,2006,B+
19403,53424,239,1,Fall,2006,B 
19404,49244,319,1,Spring,2003,A+
19405,8517,696,1,Spring,2002,B 
19406,76895,362,2,Fall,2006,C+
19407,51955,747,1,Spring,2004,C 
19408,29140,274,1,Fall,2002,A 
19409,78911,270,1,Spring,2010,C 
19410,23110,561,1,Fall,2006,A-
19411,21126,200,2,Fall,2002,A+
19412,107,591,1,Spring,2005,C 
19413,64039,415,1,Fall,2010,B 
19414,54672,927,1,Fall,2002,B 
19415,34770,694,1,Fall,2002,C+
19416,53048,581,1,Spring,2005,A-
19417,68720,362,1,Fall,2005,A 
19418,5144,604,1,Spring,2009,B+
19419,39580,802,1,Spring,2003,C 
19420,39238,445,1,Spring,2001,B-
19421,66484,702,1,Spring,2001,A+
19422,80227,591,1,Spring,2005,A+
19423,67583,867,2,Fall,2010,C+
19424,75273,137,1,Spring,2002,C 
19425,83592,581,1,Spring,2005,B+
19426,39114,991,1,Spring,2008,A+
19427,63560,493,1,Spring,2010,A-
19428,96117,476,1,Fall,2010,B-
19429,17607,747,1,Spring,2004,A+
19430,52741,158,1,Fall,2008,C+
19431,15144,867,1,Fall,2006,A-
19432,22620,704,1,Spring,2008,A 
19433,32119,239,1,Fall,2006,C+
19434,81550,313,1,Fall,2010,C+
19435,72741,960,1,Fall,2009,C-
19436,48850,843,1,Fall,2010,A+
19437,1232,760,1,Spring,2004,C-
19438,14499,493,1,Spring,2010,A 
19439,83622,867,2,Fall,2010,B+
19440,67222,408,2,Spring,2003,C 
19441,67340,345,1,Spring,2008,B-
19442,53118,421,1,Fall,2004,C 
19443,66469,158,1,Fall,2008,A+
19444,86552,137,1,Spring,2002,A-
19445,78782,702,1,Spring,2001,B 
19446,80285,581,1,Spring,2005,A+
19447,75082,960,1,Fall,2009,A 
19448,27950,793,1,Spring,2002,B+
19449,64249,702,1,Spring,2001,B+
19450,61332,482,1,Fall,2005,C+
19451,51868,362,1,Fall,2005,A-
19452,18338,748,1,Fall,2003,A-
19453,79469,496,1,Fall,2001,B-
19454,14484,408,2,Spring,2003,B 
19455,57185,694,1,Fall,2002,A+
19456,9114,760,1,Spring,2004,A+
19457,20814,362,1,Fall,2005,B-
19458,26147,476,1,Fall,2010,A 
19459,58634,959,1,Fall,2006,C 
19460,47379,426,1,Spring,2006,B-
19461,61783,642,1,Fall,2004,A-
19462,51238,591,1,Spring,2005,A+
19463,53699,735,1,Spring,2003,A-
19464,98690,795,1,Spring,2004,A-
19465,53496,401,1,Fall,2003,B 
19466,88358,352,1,Spring,2006,A 
19467,91788,457,1,Spring,2001,A-
19468,83170,237,1,Spring,2008,C+
19469,12362,802,1,Spring,2003,A 
19470,93354,561,1,Fall,2006,C+
19471,7390,704,1,Spring,2008,B 
19472,53225,864,1,Spring,2006,C+
19473,69632,760,1,Spring,2004,B-
19474,78756,527,1,Fall,2004,C-
19475,62784,192,1,Fall,2002,A 
19476,42960,200,2,Fall,2002,A+
19477,40457,748,1,Fall,2003,B 
19478,79352,843,1,Fall,2010,B 
19479,69081,362,3,Spring,2008,C 
19480,54612,239,1,Fall,2006,A+
19481,67657,426,1,Spring,2006,A+
19482,4173,426,1,Spring,2006,B+
19483,18740,962,1,Spring,2008,B 
19484,99694,493,1,Spring,2010,B-
19485,14829,867,1,Fall,2006,B-
19486,90914,694,1,Fall,2002,A-
